step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
373,CASH_OUT,530354.58,C1119661582,530354.58,0.0,C1171953426,4728783.51,5259138.09,1,0
373,TRANSFER,82750.0,C1893124712,82750.0,0.0,C199658774,0.0,0.0,1,0
373,CASH_OUT,82750.0,C342734200,82750.0,0.0,C314896314,0.0,82750.0,1,0
374,TRANSFER,1968431.0,C1366764100,1968431.0,0.0,C932961272,0.0,0.0,1,0
374,CASH_OUT,1968431.0,C1202085584,1968431.0,0.0,C1424764203,0.0,1968431.0,1,0
374,TRANSFER,7466.12,C186075022,7466.12,0.0,C1001664465,0.0,0.0,1,0
374,CASH_OUT,7466.12,C1178286288,7466.12,0.0,C626411479,0.0,7466.12,1,0
374,TRANSFER,200418.1,C1730154967,200418.1,0.0,C26656347,0.0,0.0,1,0
374,CASH_OUT,200418.1,C1423336678,200418.1,0.0,C1172683481,902091.87,1102509.97,1,0
374,TRANSFER,54725.54,C65923557,54725.54,0.0,C246666772,0.0,0.0,1,0
374,CASH_OUT,54725.54,C504247900,54725.54,0.0,C1327566148,0.0,54725.54,1,0
374,TRANSFER,243747.83,C1536431986,243747.83,0.0,C1220821347,0.0,0.0,1,0
374,CASH_OUT,243747.83,C962574299,243747.83,0.0,C1896575242,972569.6,1216317.42,1,0
374,TRANSFER,115125.3,C92520056,115125.3,0.0,C1970886312,0.0,0.0,1,0
374,CASH_OUT,115125.3,C908924241,115125.3,0.0,C1546609345,8601839.76,8716965.06,1,0
374,TRANSFER,700523.69,C557416000,700523.69,0.0,C1372402495,0.0,0.0,1,0
374,CASH_OUT,700523.69,C2113506271,700523.69,0.0,C1469541574,1633037.51,2333561.21,1,0
375,TRANSFER,667733.81,C1449311251,667733.81,0.0,C1975743671,0.0,0.0,1,0
375,CASH_OUT,667733.81,C1561647393,667733.81,0.0,C471381554,1287353.94,1955087.75,1,0
375,TRANSFER,118462.93,C353172290,118462.93,0.0,C1521894181,0.0,0.0,1,0
375,CASH_OUT,118462.93,C2020423180,118462.93,0.0,C398791968,251578.05,370040.99,1,0
375,TRANSFER,821138.21,C895816013,821138.21,0.0,C2008137353,0.0,0.0,1,0
375,CASH_OUT,821138.21,C1967126736,821138.21,0.0,C1968363460,1944521.52,2765659.73,1,0
375,TRANSFER,385567.18,C960563833,385567.18,0.0,C939732491,0.0,0.0,1,0
375,CASH_OUT,385567.18,C1218834080,385567.18,0.0,C817408306,0.0,385567.18,1,0
375,TRANSFER,3724.3,C1177986961,3724.3,0.0,C1232954487,0.0,0.0,1,0
375,CASH_OUT,3724.3,C1590896379,3724.3,0.0,C297643406,477295.98,481020.28,1,0
376,TRANSFER,248123.95,C551643409,248123.95,0.0,C634586560,0.0,0.0,1,0
376,CASH_OUT,248123.95,C1876256795,248123.95,0.0,C2126149850,614200.3,862324.25,1,0
376,TRANSFER,449032.97,C1012053866,449032.97,0.0,C1148781766,0.0,0.0,1,0
376,CASH_OUT,449032.97,C1051999166,449032.97,0.0,C782363918,783117.44,1232150.41,1,0
377,TRANSFER,2344540.14,C466106905,2344540.14,0.0,C2067219464,0.0,0.0,1,0
377,CASH_OUT,2344540.14,C843030857,2344540.14,0.0,C130896876,0.0,2344540.14,1,0
377,TRANSFER,434006.52,C1619687935,434006.52,0.0,C1837027614,0.0,0.0,1,0
377,CASH_OUT,434006.52,C934940485,434006.52,0.0,C534184245,1381449.3,1815455.82,1,0
377,TRANSFER,73946.79,C1995894884,73946.79,0.0,C2035661541,0.0,0.0,1,0
377,CASH_OUT,73946.79,C1524577993,73946.79,0.0,C1543571230,518296.65,592243.44,1,0
377,TRANSFER,503420.67,C1954167888,503420.67,0.0,C2111339406,0.0,0.0,1,0
377,CASH_OUT,503420.67,C1696816111,503420.67,0.0,C1280120239,417119.41,920540.09,1,0
377,TRANSFER,489033.93,C2125867805,489033.93,0.0,C1378742285,0.0,0.0,1,0
377,CASH_OUT,489033.93,C922540199,489033.93,0.0,C1098002661,0.0,489033.93,1,0
378,TRANSFER,192815.77,C2040900392,192815.77,0.0,C623153893,0.0,0.0,1,0
378,CASH_OUT,192815.77,C1577306168,192815.77,0.0,C353651788,0.0,192815.77,1,0
378,TRANSFER,187761.76,C901042408,187761.76,0.0,C469325256,0.0,0.0,1,0
378,CASH_OUT,187761.76,C213567087,187761.76,0.0,C349611692,360353.54,687445.2,1,0
379,TRANSFER,36942.13,C1878038300,36942.13,0.0,C1256363889,0.0,0.0,1,0
379,CASH_OUT,36942.13,C752396851,36942.13,0.0,C308869355,31565.8,68507.93,1,0
379,TRANSFER,99458.21,C1514527764,99458.21,0.0,C1947200265,0.0,0.0,1,0
379,CASH_OUT,99458.21,C1220506270,99458.21,0.0,C843527352,425060.84,524519.05,1,0
379,TRANSFER,284000.25,C1797578392,284000.25,0.0,C27924334,0.0,0.0,1,0
379,CASH_OUT,284000.25,C1668487774,284000.25,0.0,C1354269038,0.0,284000.25,1,0
379,TRANSFER,626673.66,C714182090,626673.66,0.0,C1823914038,0.0,0.0,1,0
379,CASH_OUT,626673.66,C974535194,626673.66,0.0,C617136418,1196558.84,1823232.5,1,0
379,TRANSFER,17216.14,C1500954135,17216.14,0.0,C1753438531,0.0,0.0,1,0
379,CASH_OUT,17216.14,C2031058034,17216.14,0.0,C413925568,30730.87,47947.01,1,0
379,TRANSFER,8317724.27,C2084166173,8317724.27,0.0,C1399946131,0.0,0.0,1,0
379,CASH_OUT,8317724.27,C2079730259,8317724.27,0.0,C684635804,0.0,8317724.27,1,0
379,TRANSFER,2983996.6,C491418989,2983996.6,0.0,C2053136767,0.0,0.0,1,0
379,CASH_OUT,2983996.6,C588956129,2983996.6,0.0,C1673836428,0.0,2983996.6,1,0
379,TRANSFER,4445514.2,C1149729385,4445514.2,0.0,C246500623,0.0,0.0,1,0
379,CASH_OUT,4445514.2,C812001868,4445514.2,0.0,C126759793,910628.33,5356142.53,1,0
380,TRANSFER,2784.51,C1150996147,2784.51,0.0,C278927919,0.0,0.0,1,0
380,CASH_OUT,2784.51,C1421116236,2784.51,0.0,C1258126361,4927905.98,4930690.49,1,0
380,TRANSFER,3070709.95,C739766096,3070709.95,0.0,C2100602462,0.0,0.0,1,0
380,CASH_OUT,3070709.95,C1489638562,3070709.95,0.0,C1524302218,0.0,3070709.95,1,0
380,TRANSFER,49076.27,C955833247,49076.27,0.0,C517854187,0.0,0.0,1,0
380,CASH_OUT,49076.27,C282770927,49076.27,0.0,C1266647096,863127.8,912204.07,1,0
380,TRANSFER,330218.85,C94784819,330218.85,0.0,C597468231,0.0,0.0,1,0
380,CASH_OUT,330218.85,C612855677,330218.85,0.0,C18175178,3257136.04,3587354.89,1,0
380,TRANSFER,70125.14,C292281038,70125.14,0.0,C1409481087,0.0,0.0,1,0
380,CASH_OUT,70125.14,C1284814177,70125.14,0.0,C737412944,7303214.4,7373339.54,1,0
380,TRANSFER,259820.39,C160893459,259820.39,0.0,C1231260699,0.0,0.0,1,0
380,CASH_OUT,259820.39,C722639909,259820.39,0.0,C1903020590,32888.78,292709.17,1,0
380,TRANSFER,799797.88,C479893074,799797.88,0.0,C2076141378,0.0,0.0,1,0
380,CASH_OUT,799797.88,C708298285,799797.88,0.0,C130302378,4381942.46,5181740.34,1,0
381,TRANSFER,703882.14,C1086283812,703882.14,0.0,C575658952,0.0,0.0,1,0
381,CASH_OUT,703882.14,C536229178,703882.14,0.0,C1631425585,100650.86,804533.01,1,0
381,TRANSFER,102256.57,C525941534,102256.57,0.0,C521981840,0.0,0.0,1,0
381,CASH_OUT,102256.57,C107359610,102256.57,0.0,C993674032,0.0,102256.57,1,0
382,TRANSFER,1465173.76,C166433413,1465173.76,0.0,C609529822,0.0,0.0,1,0
382,CASH_OUT,1465173.76,C1834145577,1465173.76,0.0,C2086301492,0.0,1465173.76,1,0
382,TRANSFER,6085.3,C1791407950,6085.3,0.0,C1325066757,0.0,0.0,1,0
382,CASH_OUT,6085.3,C5103854,6085.3,0.0,C26179537,1219255.67,1225340.97,1,0
382,TRANSFER,1595587.46,C1069976593,1595587.46,0.0,C1835585013,0.0,0.0,1,0
382,CASH_OUT,1595587.46,C1681145385,1595587.46,0.0,C1060758741,7519338.35,9114925.81,1,0
382,TRANSFER,565346.12,C1418682514,565346.12,0.0,C1366479177,0.0,0.0,1,0
382,CASH_OUT,565346.12,C1132334899,565346.12,0.0,C1932342438,331443.76,896789.88,1,0
383,TRANSFER,4104942.7,C827588953,4104942.7,0.0,C878693982,0.0,0.0,1,0
383,CASH_OUT,4104942.7,C2019434914,4104942.7,0.0,C1700021809,131668.24,4236610.94,1,0
383,TRANSFER,4961093.21,C170364634,4961093.21,0.0,C128372734,0.0,0.0,1,0
383,CASH_OUT,4961093.21,C1283767836,4961093.21,0.0,C1198859415,0.0,4961093.21,1,0
383,TRANSFER,106601.15,C1575202335,106601.15,0.0,C278215975,0.0,0.0,1,0
383,CASH_OUT,106601.15,C1647085354,106601.15,0.0,C113727992,2361916.89,2468518.04,1,0
383,TRANSFER,113921.02,C1921639115,113921.02,0.0,C2051766253,0.0,0.0,1,0
383,CASH_OUT,113921.02,C1256441971,113921.02,0.0,C197409324,0.0,113921.02,1,0
383,TRANSFER,167907.12,C964428747,167907.12,0.0,C455719432,0.0,0.0,1,0
383,CASH_OUT,167907.12,C723141426,167907.12,0.0,C1701498090,112544.38,280451.5,1,0
383,TRANSFER,4731371.88,C1497139417,4731371.88,0.0,C1561724492,0.0,0.0,1,0
383,CASH_OUT,4731371.88,C1671601365,4731371.88,0.0,C66224368,0.0,4731371.88,1,0
383,TRANSFER,150406.91,C1145944802,150406.91,0.0,C1787507193,0.0,0.0,1,0
383,CASH_OUT,150406.91,C911775110,150406.91,0.0,C1959198865,1903051.04,2053457.95,1,0
384,TRANSFER,56517.37,C52614586,56517.37,0.0,C1469827455,0.0,0.0,1,0
384,CASH_OUT,56517.37,C2046050262,56517.37,0.0,C1102636619,0.0,56517.37,1,0
384,TRANSFER,2374412.42,C958603903,2374412.42,0.0,C68780715,0.0,0.0,1,0
384,CASH_OUT,2374412.42,C1418786836,2374412.42,0.0,C222850866,44425.75,2418838.17,1,0
384,TRANSFER,136903.9,C1899752414,136903.9,0.0,C273852737,0.0,0.0,1,0
384,CASH_OUT,136903.9,C1085176958,136903.9,0.0,C1148390150,381491.83,518395.74,1,0
385,TRANSFER,620512.76,C580395183,620512.76,0.0,C399005937,0.0,0.0,1,0
385,CASH_OUT,620512.76,C2009642313,620512.76,0.0,C826590621,0.0,620512.76,1,0
385,TRANSFER,617882.66,C1190371489,617882.66,0.0,C371320047,0.0,0.0,1,0
385,CASH_OUT,617882.66,C274955922,617882.66,0.0,C575981096,171914.08,789796.74,1,0
385,TRANSFER,627088.33,C2099684775,627088.33,0.0,C835286210,0.0,0.0,1,0
385,CASH_OUT,627088.33,C1637164849,627088.33,0.0,C1984867155,594476.39,1221564.72,1,0
385,TRANSFER,868004.62,C1630644567,868004.62,0.0,C183532439,0.0,0.0,1,0
385,CASH_OUT,868004.62,C1857489498,868004.62,0.0,C1695916272,0.0,868004.62,1,0
386,TRANSFER,1500582.08,C1706772520,1500582.08,0.0,C818905702,0.0,0.0,1,0
386,CASH_OUT,1500582.08,C869621048,1500582.08,0.0,C1722207907,24882357.62,26382939.7,1,0
386,TRANSFER,978362.97,C1772545154,978362.97,0.0,C1406548876,0.0,0.0,1,0
386,CASH_OUT,978362.97,C2043269100,978362.97,0.0,C702718253,123481.51,1101844.48,1,0
386,TRANSFER,6063657.03,C1769504839,6063657.03,0.0,C326851918,0.0,0.0,1,0
386,CASH_OUT,6063657.03,C944295490,6063657.03,0.0,C925862909,1215280.38,7278937.41,1,0
386,TRANSFER,442290.23,C1521151651,442290.23,0.0,C1888923091,0.0,0.0,1,0
386,CASH_OUT,442290.23,C619581802,442290.23,0.0,C2040999493,0.0,442290.23,1,0
386,TRANSFER,879810.51,C739793738,879810.51,0.0,C1971770785,0.0,0.0,1,0
386,CASH_OUT,879810.51,C1286606921,879810.51,0.0,C1451224315,483763.86,1363574.37,1,0
386,TRANSFER,10000000.0,C1499124218,21975271.77,11975271.77,C430952051,0.0,0.0,1,0
386,CASH_OUT,10000000.0,C634268681,10000000.0,0.0,C879312587,1950323.28,11950323.28,1,0
386,TRANSFER,10000000.0,C884104189,11975271.77,1975271.77,C1648566106,0.0,0.0,1,0
386,CASH_OUT,10000000.0,C165107915,10000000.0,0.0,C265818322,37732.12,10037732.12,1,0
386,TRANSFER,1975271.77,C109944074,1975271.77,0.0,C88316037,0.0,0.0,1,0
386,CASH_OUT,1975271.77,C1391941558,1975271.77,0.0,C1943513449,442672.29,2417944.06,1,0
387,TRANSFER,531551.0,C1042923577,531551.0,0.0,C1609500749,0.0,0.0,1,0
387,CASH_OUT,531551.0,C1584590974,531551.0,0.0,C1815006934,0.0,531551.0,1,0
387,TRANSFER,10000000.0,C576718894,44892193.09,34892193.09,C673002421,0.0,0.0,1,0
387,CASH_OUT,10000000.0,C618976547,10000000.0,0.0,C1908782637,0.0,10000000.0,1,0
387,TRANSFER,10000000.0,C1421664654,34892193.09,24892193.09,C1036214683,0.0,0.0,1,0
387,CASH_OUT,10000000.0,C486804071,10000000.0,0.0,C565255701,109827.22,10109827.22,1,0
387,TRANSFER,10000000.0,C1057439889,24892193.09,14892193.09,C1973915590,0.0,0.0,1,0
387,CASH_OUT,10000000.0,C1036572575,10000000.0,0.0,C469591174,0.0,10000000.0,1,0
387,TRANSFER,10000000.0,C239857977,14892193.09,4892193.09,C1021550383,0.0,0.0,1,0
387,CASH_OUT,10000000.0,C866227621,10000000.0,0.0,C1759432374,0.0,10000000.0,1,0
387,TRANSFER,4892193.09,C908544136,4892193.09,4892193.09,C891140444,0.0,0.0,1,1
387,CASH_OUT,0.0,C1294472700,0.0,0.0,C1325541393,7970766.57,7970766.57,1,0
387,TRANSFER,1101871.13,C482076505,1101871.13,0.0,C834643638,0.0,0.0,1,0
387,CASH_OUT,1101871.13,C587748822,1101871.13,0.0,C1024816924,442604.16,1544475.3,1,0
387,TRANSFER,18028.13,C795290167,18028.13,0.0,C2046960526,0.0,0.0,1,0
387,CASH_OUT,18028.13,C585977298,18028.13,0.0,C1949246780,4514680.27,4532708.4,1,0
387,TRANSFER,143501.7,C1638922233,143501.7,0.0,C1462968969,0.0,0.0,1,0
387,CASH_OUT,143501.7,C15251711,143501.7,0.0,C1054326856,794640.25,938141.95,1,0
387,TRANSFER,10000000.0,C373820487,29110884.44,19110884.44,C839316822,0.0,0.0,1,0
387,CASH_OUT,10000000.0,C1577275521,10000000.0,0.0,C57886357,148684.47,10148684.47,1,0
387,TRANSFER,10000000.0,C1074619527,19110884.44,9110884.44,C1334434319,0.0,0.0,1,0
387,CASH_OUT,10000000.0,C99029817,10000000.0,0.0,C428927923,0.0,10000000.0,1,0
387,TRANSFER,9110884.44,C1402670582,9110884.44,0.0,C1633747285,0.0,0.0,1,0
387,CASH_OUT,9110884.44,C400087132,9110884.44,0.0,C413319813,0.0,9110884.44,1,0
387,TRANSFER,20920.39,C1012580220,20920.39,0.0,C701821995,0.0,0.0,1,0
387,CASH_OUT,20920.39,C18423061,20920.39,0.0,C1021087479,359472.94,380393.33,1,0
387,TRANSFER,245970.86,C174478461,245970.86,0.0,C1779281480,0.0,0.0,1,0
387,CASH_OUT,245970.86,C1529702229,245970.86,0.0,C1178104169,14287843.63,14533814.5,1,0
388,TRANSFER,126848.63,C416774850,126848.63,0.0,C845513235,0.0,0.0,1,0
388,CASH_OUT,126848.63,C502927996,126848.63,0.0,C959311231,11722231.04,11849079.67,1,0
388,TRANSFER,2641674.43,C7277039,2641674.43,0.0,C1938257579,0.0,0.0,1,0
388,CASH_OUT,2641674.43,C1787722017,2641674.43,0.0,C837578141,0.0,2641674.43,1,0
388,TRANSFER,6703831.4,C1227628504,6703831.4,0.0,C1056406503,0.0,0.0,1,0
388,CASH_OUT,6703831.4,C76062067,6703831.4,0.0,C1968350430,99114.49,6802945.89,1,0
388,TRANSFER,20393.12,C1860777745,20393.12,0.0,C2094058620,0.0,0.0,1,0
388,CASH_OUT,20393.12,C1044518032,20393.12,0.0,C1479987881,293446.62,313839.74,1,0
388,TRANSFER,680224.41,C2009706800,680224.41,0.0,C215387112,0.0,0.0,1,0
388,CASH_OUT,680224.41,C2094995286,680224.41,0.0,C1259079602,1058527.77,1738752.19,1,0
388,TRANSFER,5658123.36,C1537861219,5658123.36,0.0,C127451235,0.0,0.0,1,0
388,CASH_OUT,5658123.36,C1969327890,5658123.36,0.0,C1613929073,1094471.2,6752594.56,1,0
388,TRANSFER,960196.16,C1335615679,960196.16,0.0,C650152764,0.0,0.0,1,0
388,CASH_OUT,960196.16,C1274686397,960196.16,0.0,C37274992,932.39,961128.55,1,0
388,TRANSFER,4348.62,C1609844319,4348.62,0.0,C751827152,0.0,0.0,1,0
388,CASH_OUT,4348.62,C638868396,4348.62,0.0,C235328980,4139226.47,4143575.09,1,0
388,TRANSFER,236388.4,C907729353,236388.4,0.0,C82050695,0.0,0.0,1,0
388,CASH_OUT,236388.4,C740797300,236388.4,0.0,C2030940431,0.0,236388.4,1,0
389,TRANSFER,1159831.33,C1369232913,1159831.33,0.0,C753294247,0.0,0.0,1,0
389,CASH_OUT,1159831.33,C1439772341,1159831.33,0.0,C1533859543,728217.86,1888049.19,1,0
389,TRANSFER,1312947.27,C895840599,1312947.27,0.0,C180207582,0.0,0.0,1,0
389,CASH_OUT,1312947.27,C604508292,1312947.27,0.0,C1345805735,251046.58,1563993.85,1,0
389,TRANSFER,173668.46,C328431178,173668.46,0.0,C1972142839,0.0,0.0,1,0
389,CASH_OUT,173668.46,C1332434443,173668.46,0.0,C672297359,383083.73,556752.19,1,0
389,TRANSFER,9060955.18,C1360689528,9060955.18,0.0,C1674473954,0.0,0.0,1,0
389,CASH_OUT,9060955.18,C896720879,9060955.18,0.0,C779650292,271460.43,9332415.62,1,0
389,TRANSFER,1090527.71,C1037819437,1090527.71,0.0,C1813486985,0.0,0.0,1,0
389,CASH_OUT,1090527.71,C672472211,1090527.71,0.0,C2096346343,0.0,1090527.71,1,0
390,TRANSFER,1084144.37,C1924115884,1084144.37,0.0,C717644112,0.0,0.0,1,0
390,CASH_OUT,1084144.37,C1515227045,1084144.37,0.0,C1377230144,13948.07,1098092.44,1,0
390,TRANSFER,4525901.25,C220187177,4525901.25,0.0,C1783675813,0.0,0.0,1,0
390,CASH_OUT,4525901.25,C1633782,4525901.25,0.0,C1970845004,0.0,4525901.25,1,0
390,TRANSFER,1195842.37,C257290900,1195842.37,0.0,C1552849727,0.0,0.0,1,0
390,CASH_OUT,1195842.37,C1374040436,1195842.37,0.0,C245564009,0.0,1195842.37,1,0
390,TRANSFER,208868.36,C2032939648,208868.36,0.0,C576448483,0.0,0.0,1,0
390,CASH_OUT,208868.36,C1027606228,208868.36,0.0,C1691226425,78757.57,287625.93,1,0
390,TRANSFER,964544.37,C1375978020,964544.37,0.0,C629649964,0.0,0.0,1,0
390,CASH_OUT,964544.37,C1623372481,964544.37,0.0,C1813204212,0.0,964544.37,1,0
390,TRANSFER,638693.49,C2028086379,638693.49,0.0,C1948809039,0.0,0.0,1,0
390,CASH_OUT,638693.49,C1168767749,638693.49,0.0,C557403398,328882.51,967576.0,1,0
391,TRANSFER,172362.84,C167183222,172362.84,0.0,C277647279,0.0,0.0,1,0
391,CASH_OUT,172362.84,C2086071347,172362.84,0.0,C402578336,543266.37,715629.21,1,0
391,TRANSFER,47721.95,C368987822,47721.95,0.0,C1410391039,0.0,0.0,1,0
391,CASH_OUT,47721.95,C528875207,47721.95,0.0,C1681024448,39484.71,87206.65,1,0
391,TRANSFER,4559921.56,C785953522,4559921.56,0.0,C1331350711,0.0,0.0,1,0
391,CASH_OUT,4559921.56,C1705309294,4559921.56,0.0,C560881857,2781040.95,7340962.51,1,0
391,TRANSFER,235763.38,C38292810,235763.38,0.0,C2083984370,0.0,0.0,1,0
391,CASH_OUT,235763.38,C848033794,235763.38,0.0,C555566850,11417.85,247181.23,1,0
391,TRANSFER,1309940.05,C291081099,1309940.05,0.0,C1496286083,0.0,0.0,1,0
391,CASH_OUT,1309940.05,C27246630,1309940.05,0.0,C921559397,0.0,1309940.05,1,0
391,TRANSFER,495773.64,C1248328274,495773.64,0.0,C917413885,0.0,0.0,1,0
391,CASH_OUT,495773.64,C1270013623,495773.64,0.0,C326670193,269095.07,764868.71,1,0
392,TRANSFER,2887744.35,C384434585,2887744.35,0.0,C1114261385,0.0,0.0,1,0
392,CASH_OUT,2887744.35,C1770745234,2887744.35,0.0,C805918938,0.0,2887744.35,1,0
392,TRANSFER,251832.96,C1019966301,251832.96,0.0,C483110811,0.0,0.0,1,0
392,CASH_OUT,251832.96,C370765252,251832.96,0.0,C303305963,392591.73,644424.68,1,0
392,TRANSFER,542393.87,C1019069883,542393.87,0.0,C899985464,0.0,0.0,1,0
392,CASH_OUT,542393.87,C542918191,542393.87,0.0,C308665195,0.0,542393.87,1,0
392,TRANSFER,92001.22,C1206556898,92001.22,0.0,C856589139,0.0,0.0,1,0
392,CASH_OUT,92001.22,C448834198,92001.22,0.0,C332333924,329180.16,421181.38,1,0
392,TRANSFER,193706.98,C1216488552,193706.98,0.0,C2142754962,0.0,0.0,1,0
392,CASH_OUT,193706.98,C179138153,193706.98,0.0,C183491570,18047571.21,19642021.17,1,0
393,TRANSFER,290198.92,C1884412313,290198.92,0.0,C1709832944,0.0,0.0,1,0
393,CASH_OUT,290198.92,C1130239772,290198.92,0.0,C1799856639,0.0,290198.92,1,0
393,TRANSFER,432958.83,C1282477979,432958.83,0.0,C1783092125,0.0,0.0,1,0
393,CASH_OUT,432958.83,C2043309958,432958.83,0.0,C1494581610,0.0,432958.83,1,0
394,TRANSFER,147957.23,C1762704986,147957.23,0.0,C1857166842,0.0,0.0,1,0
394,CASH_OUT,147957.23,C1156678910,147957.23,0.0,C1718510079,105718.75,253675.98,1,0
394,TRANSFER,1303543.6,C1805392616,1303543.6,0.0,C1545532568,0.0,0.0,1,0
394,CASH_OUT,1303543.6,C1998756737,1303543.6,0.0,C786060499,48368.97,1351912.57,1,0
394,TRANSFER,201247.25,C1655225752,201247.25,0.0,C1949844658,0.0,0.0,1,0
394,CASH_OUT,201247.25,C1380307239,201247.25,0.0,C1910018633,1296099.23,1497346.48,1,0
394,TRANSFER,49950.63,C1012366293,49950.63,0.0,C1028846036,0.0,0.0,1,0
394,CASH_OUT,49950.63,C1528504862,49950.63,0.0,C1778014932,460576.82,510527.45,1,0
394,TRANSFER,3354215.55,C1128510858,3354215.55,0.0,C907385207,0.0,0.0,1,0
394,CASH_OUT,3354215.55,C15998384,3354215.55,0.0,C1911997323,0.0,3354215.55,1,0
395,TRANSFER,134297.68,C1196367936,134297.68,0.0,C1052561148,0.0,0.0,1,0
395,CASH_OUT,134297.68,C1461368336,134297.68,0.0,C771844472,419490.33,553788.01,1,0
395,TRANSFER,47984.43,C276886611,47984.43,0.0,C199895284,0.0,0.0,1,0
395,CASH_OUT,47984.43,C790140463,47984.43,0.0,C2097780995,299049.39,347033.81,1,0
395,TRANSFER,171880.67,C49917246,171880.67,0.0,C1810191197,0.0,0.0,1,0
395,CASH_OUT,171880.67,C19486690,171880.67,0.0,C1283356428,2893198.81,3086348.25,1,0
395,TRANSFER,117683.42,C461302689,117683.42,0.0,C96260697,0.0,0.0,1,0
395,CASH_OUT,117683.42,C1618036378,117683.42,0.0,C356995012,1206243.52,1323926.94,1,0
396,TRANSFER,1547877.98,C211699118,1547877.98,0.0,C1804433464,0.0,0.0,1,0
396,CASH_OUT,1547877.98,C1878609534,1547877.98,0.0,C1300753775,185725.9,1733603.89,1,0
396,TRANSFER,2189170.39,C90164537,2189170.39,0.0,C814466553,0.0,0.0,1,0
396,CASH_OUT,2189170.39,C156998155,2189170.39,0.0,C337441820,0.0,2189170.39,1,0
396,TRANSFER,233699.25,C349513899,233699.25,0.0,C499085248,0.0,0.0,1,0
396,CASH_OUT,233699.25,C1080613423,233699.25,0.0,C531586904,0.0,233699.25,1,0
396,TRANSFER,59996.12,C1938899713,59996.12,0.0,C1743910268,0.0,0.0,1,0
396,CASH_OUT,59996.12,C690114477,59996.12,0.0,C543599134,0.0,59996.12,1,0
397,TRANSFER,2107997.33,C957688108,2107997.33,0.0,C875169937,0.0,0.0,1,0
397,CASH_OUT,2107997.33,C1471805107,2107997.33,0.0,C719805094,0.0,2107997.33,1,0
397,TRANSFER,52689.13,C1381675569,52689.13,0.0,C560235644,0.0,0.0,1,0
397,CASH_OUT,52689.13,C2024128077,52689.13,0.0,C221905096,160085.29,212774.42,1,0
397,TRANSFER,249984.75,C220059815,249984.75,0.0,C67003023,0.0,0.0,1,0
397,CASH_OUT,249984.75,C1735200144,249984.75,0.0,C1452851320,0.0,249984.75,1,0
397,TRANSFER,40433.84,C1853365530,40433.84,0.0,C367340563,0.0,0.0,1,0
397,CASH_OUT,40433.84,C1570947686,40433.84,0.0,C264905244,138722.95,179156.79,1,0
397,TRANSFER,387408.11,C2000198791,387408.11,0.0,C785994676,0.0,0.0,1,0
397,CASH_OUT,387408.11,C180844213,387408.11,0.0,C2083128008,187203.74,574611.85,1,0
398,TRANSFER,50722.16,C870531652,50722.16,0.0,C1469155891,0.0,0.0,1,0
398,CASH_OUT,50722.16,C688111556,50722.16,0.0,C679530338,21829.49,72551.64,1,0
398,TRANSFER,31334.57,C2082183207,31334.57,0.0,C1631331528,0.0,0.0,1,0
398,CASH_OUT,31334.57,C1745391689,31334.57,0.0,C1272673221,0.0,31334.57,1,0
398,TRANSFER,9725837.08,C2078773097,9725837.08,0.0,C775810552,0.0,0.0,1,0
398,CASH_OUT,9725837.08,C792281006,9725837.08,0.0,C416165291,160684.93,9886522.01,1,0
398,TRANSFER,505571.43,C1946854370,505571.43,0.0,C1011987568,0.0,0.0,1,0
398,CASH_OUT,505571.43,C994784827,505571.43,0.0,C516816901,167528.29,673099.71,1,0
398,TRANSFER,489944.93,C8083838,489944.93,0.0,C896700136,0.0,0.0,1,0
398,CASH_OUT,489944.93,C194088609,489944.93,0.0,C1786318719,297207.53,787152.46,1,0
398,TRANSFER,1498296.47,C664914101,1498296.47,0.0,C228214204,0.0,0.0,1,0
398,CASH_OUT,1498296.47,C533314653,1498296.47,0.0,C890750407,13349963.73,14848260.19,1,0
398,TRANSFER,10000000.0,C14368419,25618179.9,15618179.9,C1000868784,0.0,0.0,1,0
398,CASH_OUT,10000000.0,C2062946234,10000000.0,0.0,C2129872070,2246.43,10002246.43,1,0
398,TRANSFER,10000000.0,C1577486244,15618179.9,5618179.9,C6676578,0.0,0.0,1,0
398,CASH_OUT,10000000.0,C1046281837,10000000.0,0.0,C193638063,141403.34,10141403.34,1,0
398,TRANSFER,5618179.9,C1730928931,5618179.9,0.0,C1461831726,0.0,0.0,1,0
398,CASH_OUT,5618179.9,C770353571,5618179.9,0.0,C1829458210,0.0,5618179.9,1,0
398,TRANSFER,55247.48,C1873632807,55247.48,0.0,C416874775,0.0,0.0,1,0
398,CASH_OUT,55247.48,C355084897,55247.48,0.0,C1980653895,11215285.22,11270532.7,1,0
398,TRANSFER,371771.44,C345189504,371771.44,0.0,C305070019,0.0,0.0,1,0
398,CASH_OUT,371771.44,C1654533591,371771.44,0.0,C23426726,4665671.71,5037443.15,1,0
398,TRANSFER,4309298.47,C668700925,4309298.47,0.0,C1360905880,0.0,0.0,1,0
398,CASH_OUT,4309298.47,C1906469429,4309298.47,0.0,C1015754309,0.0,4309298.47,1,0
398,TRANSFER,3580542.06,C1112407295,3580542.06,0.0,C513573961,0.0,0.0,1,0
